CompanyID,Target,YearFounded,Age,N_Deal,TotalRaised_Est,Percent_Females,Is_Eco,Is_Eng,Is_NS,Is_Hum,Is_SS,Is_Med,Is_Law,Is_IT,WorkExp_Idx_Mean,Total_Founders,Is_Debt,Is_SpinOff,Is_CrowdFunding,MeanMedianRoundAmount_cum,Is_Accelerator,has_Corporate,has_VentureCapital,has_PublicInvestor,has_Angel_Lead,has_Corporate_Lead,has_VentureCapital_Lead,has_Accelerator_Lead,has_PrivateEquity_Lead,has_PublicInvestor_Lead,SimilarityScoreMean,N_Competitors,Same_Country,Gender_CEO_Female,MeanTotalInvestments_cum,WorkExperienceIndex_CEO,Is_Angel,Total_People,Is_Grant,has_PrivateEquity,TotalInvestors,Highest_Degree_Mean,Avg_Earliest_Year,HasTop50Institute,HQCountryFreq,PrimaryIndustrySectorFreq
13050,0,2016,0,1,0.0,100.0,0,0,0,1,0,0,0,0,0.334659696626273,1,0,0,0,0.04751592,1,0,0,0,0,0,0,0,0,0,86.385,0,0,1,199.0,0.334659696626273,0,1,0,0,1,3.0,1996.0,0,6904,13689
13051,0,2015,0,1,0.0,0.0,0,0,0,0,0,1,0,0,-0.403355023220701,1,0,0,0,0.04751592,1,0,0,0,0,0,0,1,0,0,87.92,0,0,0,199.0,-0.403355023220701,0,1,0,0,1,3.0,2014.0,1,6904,13689
13053,0,2015,1,1,0.0,50.0,1,0,0,1,0,0,0,1,-0.403355023220701,1,0,0,0,0.04751592,1,0,0,0,0,0,0,0,0,0,81.986,0,0,1,199.0,-0.403355023220701,0,2,0,0,1,4.0,2009.5,1,6904,7819
13055,0,2015,0,1,0.0,0.0,1,0,0,0,0,0,0,0,0.553797888890067,1,0,0,0,0.04751592,1,0,0,0,0,0,0,1,0,0,86.62666666666667,0,0,0,199.0,0.553797888890067,0,1,0,0,1,3.0,2013.0,0,6904,13689
13056,0,2014,0,1,0.0,0.0,1,0,0,0,0,0,0,0,-0.21604541620005,2,0,0,0,0.04751592,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,199.0,-0.0287358091793985,0,2,0,0,1,3.0,1970.0,0,6904,7819
13057,0,2016,0,1,0.0,50.0,1,0,0,0,0,0,0,0,-0.21604541620005,1,0,0,0,0.04751592,1,0,0,0,0,0,0,0,0,0,87.01,0,0,0,199.0,-0.0287358091793985,0,2,0,0,1,4.0,,1,6904,691
13058,1,2015,0,1,1.0,44.4444444444444,1,0,0,1,1,0,0,1,-0.272982734451624,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,95.91,1,0,0,,-0.0399595174150297,1,9,0,0,0,3.25,2014.5,0,6904,13689
13059,0,2017,0,1,0.0,66.6666666666667,1,0,0,1,0,0,0,1,0.495025556886533,3,0,0,0,0.04751592,1,0,0,0,0,0,0,1,0,0,89.25999999999999,0,0,1,199.0,-0.403355023220701,0,3,0,0,1,3.5,2001.5,0,6904,13689
13061,0,2014,2,1,0.0,50.0,1,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.04751592,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,199.0,-0.403355023220701,0,2,0,0,1,3.0,2014.0,0,6904,7819
13063,1,2016,1,1,13.0,17.6470588235294,1,1,0,1,1,0,1,1,0.514510138697408,2,0,0,0,12.6859235866667,0,0,1,0,0,0,1,0,0,0,99.96,1,0,0,294.666666666667,0.653209576255189,0,17,0,0,3,3.53846153846154,2001.08333333333,1,1860,13689
13066,1,2015,0,2,1.81221668993384,20.0,1,0,0,1,0,0,1,0,0.907008777183377,4,0,0,0,2.5,0,0,1,0,0,0,1,0,0,0,97.64,0,0,1,114.5,-0.403355023220701,0,5,0,0,2,4.0,1995.5,1,6606,13689
13067,1,2012,2,1,0.16435357,0.0,1,1,0,1,0,0,0,1,0.720899861564865,6,0,0,0,0.16435357,0,1,0,0,0,0,0,0,0,0,98.8,8,6,0,1.0,-0.403355023220701,1,8,0,0,2,3.5,1995.66666666667,1,6904,13689
13068,0,2014,1,2,0.38269035,0.0,1,0,1,1,0,0,0,1,-0.179443477108527,3,0,0,0,1.640575565,1,0,1,0,0,0,0,0,0,0,94.38499999999999,0,0,0,41.25,-0.403355023220701,1,9,0,0,3,3.16666666666667,2001.66666666667,0,6904,13689
13069,1,2014,1,3,0.353363057324465,0.0,1,1,1,0,0,0,0,0,0.161813489102058,3,0,0,0,0.180292555,1,0,0,0,0,0,0,0,0,0,92.79,2,0,0,139.5,-0.0287358091793985,0,8,1,0,2,4.625,1988.33333333333,1,6904,13689
13070,1,2015,0,1,0.02457128,20.0,0,0,0,0,0,0,0,0,-0.194286844972649,4,0,0,0,0.02457128,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,1.0,-0.0399595174150297,0,5,1,0,1,,,0,1403,5617
13071,1,2015,0,1,0.1125,0.0,1,1,0,1,1,0,1,1,1.04158942631225,5,0,0,0,0.666641265,1,0,0,1,0,0,0,0,0,0,99.8375,4,1,0,142.5,-0.403355023220701,0,5,0,0,2,3.75,1993.66666666667,1,2141,13689
13072,1,2014,1,1,0.25683532,0.0,1,1,0,1,0,0,0,1,0.741075519963168,2,0,0,0,0.23773684,0,0,0,1,0,0,0,0,0,0,99.025,2,2,0,8561.0,1.38624129597493,0,3,1,0,1,4.0,1999.0,0,6904,3652
13075,1,2015,1,1,1.23430628,0.0,0,1,1,0,0,0,0,0,-0.171026553659906,4,0,0,0,2.30813281,0,0,1,0,0,0,0,0,0,0,98.375,4,1,0,423.0,-0.403355023220701,0,7,0,0,3,4.16666666666667,1991.5,0,3209,13689
13077,0,2014,0,1,0.0,33.3333333333333,1,1,0,1,1,0,0,0,-0.00474205225719019,3,0,0,0,0.02,1,0,0,0,0,0,0,1,0,0,91.83999999999999,0,0,1,259.0,-0.403355023220701,0,3,0,0,1,3.66666666666667,2004.66666666667,1,6904,7819
13078,0,2016,0,1,0.0,0.0,0,1,0,0,0,0,0,1,0.204138040132432,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.811631103485564,0,2,0,0,0,3.5,1995.0,1,6904,7819
13083,1,2010,0,1,1.00533967803523,25.0,0,0,0,0,1,0,0,0,-0.218851343258958,1,0,0,0,1.64390927,1,0,0,0,0,0,0,0,0,0,94.96,0,0,0,180.0,-0.403355023220701,0,4,0,1,2,3.5,2010.0,0,4763,7819
13085,0,2013,0,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.0399595174150297,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,89.81,0,0,0,,-0.0399595174150297,0,1,0,0,0,3.0,1988.0,0,3209,7819
13086,1,2012,0,1,0.15351265,0.0,1,0,1,0,0,1,0,0,0.0307813343592257,1,0,0,0,0.15351265,0,0,0,0,1,0,0,0,0,0,94.67,0,0,0,1.0,-0.403355023220701,1,7,0,0,1,3.71428571428571,1984.0,0,6606,3652
13089,0,2015,1,1,0.0,0.0,0,1,0,0,0,0,0,0,0.566987544662583,1,0,0,0,0.48,1,0,0,0,0,0,0,0,0,0,88.09,0,0,0,187.0,-0.0399595174150297,0,3,0,0,1,3.0,,0,1403,3652
13090,0,2015,0,1,0.0,0.0,0,0,0,0,0,0,0,1,-0.403355023220701,1,0,0,0,0.01,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,338.0,-0.403355023220701,0,2,0,0,1,3.0,2004.0,0,6606,7819
13092,1,2016,0,2,0.867691599775778,0.0,1,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,97.64,0,0,0,3.0,-0.403355023220701,1,4,0,0,1,3.0,2013.0,0,1033,13689
13093,1,2015,1,2,2.44333695341048,0.0,1,0,0,0,0,0,0,0,-0.092740663020117,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2.5,0.217873697180467,1,2,0,0,4,4.0,2013.0,0,1033,7819
13094,1,2016,0,1,3.38894976,33.3333333333333,1,0,0,1,0,0,0,0,0.442650999124648,1,0,0,0,8.1549995,0,0,1,0,0,0,0,0,0,0,89.68,1,0,1,163.5,1.76004382977404,1,3,0,0,4,3.0,2005.0,1,3209,7819
13095,1,2015,0,1,1.5609786,25.0,1,0,0,0,0,0,0,0,-0.312506146769283,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,99.38666666666666,3,0,0,,-0.0399595174150297,0,4,0,0,0,4.0,2004.0,0,1033,7819
13096,1,2016,0,1,0.15526733,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.622245026666667,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,87.3333333333333,-0.403355023220701,0,2,0,0,3,,,0,1033,13689
13097,0,2010,1,1,5.290807,100.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,34.34848677,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,159.0,-0.403355023220701,0,1,0,0,1,,,0,4763,5617
13098,0,2015,1,1,0.75689832,0.0,1,0,1,0,0,0,0,0,0.600103229971985,2,0,0,0,1.143412328,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,41.4,1.22894226912337,1,2,0,0,5,3.5,2005.5,1,6904,7819
13102,1,2015,1,1,2.0,16.6666666666667,1,0,1,0,1,0,0,1,1.5367432082132,2,0,0,0,3.60767327555556,0,0,1,0,0,0,1,0,0,0,99.42,5,1,0,194.333333333333,0.334659696626273,1,6,0,0,9,3.5,1995.0,1,6904,675
13103,1,2011,0,1,0.0,0.0,1,1,1,0,1,0,0,0,-0.156698803867469,0,0,0,0,40.8,0,0,1,0,0,0,1,0,0,0,91.66,0,0,0,3.0,-0.403355023220701,0,4,0,0,1,3.75,1992.33333333333,1,3209,5617
13104,1,2014,0,1,0.0,100.0,0,0,0,0,0,0,0,0,0.262531039855334,2,0,0,1,,0,0,0,0,0,0,0,0,0,0,91.62,0,0,1,,0.553797888890067,0,2,0,0,0,3.0,2007.0,0,6904,7819
13108,0,2016,0,1,0.0,100.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,0.13511366,1,1,0,0,0,1,0,0,0,0,91.7,0,0,1,20.0,-0.403355023220701,0,1,0,0,1,,,0,6606,5617
13109,1,2015,0,2,0.05295745,22.2222222222222,1,1,1,0,0,1,0,0,0.518158546078552,2,0,0,0,0.23773684,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,8561.0,0.334659696626273,0,9,1,0,1,3.8,1993.66666666667,1,6904,3652
13110,1,2015,0,2,1.0,16.6666666666667,1,1,0,0,0,0,0,1,0.244213662048602,5,0,0,0,1.89270138,0,0,0,1,0,0,0,0,0,0,85.71,0,0,0,177.0,-0.403355023220701,1,6,0,0,1,4.83333333333333,2002.25,1,6904,13689
13113,0,2012,0,1,0.111264094217265,0.0,1,0,0,0,0,0,0,1,0.334659696626273,2,0,0,0,0.11,1,0,0,0,0,0,0,0,0,0,90.15,0,0,0,61.0,0.334659696626273,0,2,0,0,1,4.5,2005.5,1,6904,7819
13117,1,2015,1,2,12.42158158,25.0,1,0,0,0,0,0,1,0,-0.403355023220701,2,0,0,0,6.68240570333333,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,52.5,-0.403355023220701,1,4,0,1,8,3.0,2006.0,1,3209,7819
13121,0,2014,0,1,0.0,0.0,1,1,0,0,0,0,0,0,-0.37415852335925,2,0,0,0,0.01,1,0,0,0,0,0,0,0,0,0,94.51,0,0,0,338.0,-0.403355023220701,0,4,0,0,1,5.0,2005.5,0,6606,5617
13122,1,2014,1,1,3.07141029,0.0,1,1,0,0,0,0,0,0,-0.221657270317865,2,0,0,0,10.72,0,0,1,0,0,0,0,0,0,0,95.09,0,0,0,121.0,-0.0399595174150297,0,4,0,0,1,4.0,2005.0,0,3209,675
13124,1,2015,1,1,1.82791562,25.0,1,1,0,1,0,0,0,0,-0.226714722167685,0,0,0,0,1.28895781,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,533.0,,0,8,0,0,2,4.33333333333333,1987.33333333333,1,1860,5617
13127,0,2016,0,1,0.29253312,50.0,1,0,0,1,0,0,0,0,0.0665342767943411,2,0,0,1,0.78,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,56.0,-0.403355023220701,0,2,0,0,1,4.0,2008.0,1,6904,7819
13128,1,2013,2,1,0.2315587,0.0,1,1,0,0,0,0,0,0,-0.0472830957222607,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,-0.403355023220701,1,10,0,0,0,3.5,1986.0,0,1068,13689
13129,0,2016,0,1,1.39455031495679,33.3333333333333,1,0,0,0,0,0,0,0,0.485320901685127,1,0,0,0,1.97,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,9.66666666666667,2.26267275149678,1,3,0,0,3,4.0,2010.5,0,2141,13689
13130,0,2015,2,1,0.80166622,0.0,1,0,1,0,0,0,0,1,0.0956125818679609,2,0,0,0,0.02457128,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,42.0,1.5165116957547,0,6,0,0,1,4.4,2010.33333333333,1,6904,3652
13131,0,2016,0,1,0.28136181,25.0,1,1,0,0,1,0,0,0,-0.221657270317865,4,0,0,0,3.91,0,0,1,0,0,0,1,0,0,0,88.57499999999999,0,0,0,78.0,-0.0399595174150297,0,4,0,0,1,3.66666666666667,2009.0,0,3209,3652
13132,1,2016,0,1,1.93885965,20.0,1,0,0,1,0,0,0,1,-0.144019863050618,4,0,0,0,5.21668401666667,1,0,1,0,0,0,1,0,0,0,0.0,0,0,0,330.0,-0.0848051435917848,0,10,0,1,6,3.25,2008.85714285714,0,3209,13689
13133,0,2015,0,1,2.62034304829204,0.0,1,0,0,0,0,0,0,0,0.558289735013865,2,0,0,0,3.91,0,0,1,0,0,0,0,0,0,0,92.005,0,0,0,78.0,1.51993449324843,0,2,0,0,1,3.0,2005.0,0,3209,13689
13134,0,2011,0,1,0.427266762257427,25.0,1,0,0,1,0,0,0,0,0.419560564817618,3,0,0,0,0.797539,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,62.0,-0.403355023220701,0,4,0,0,1,3.66666666666667,2003.0,1,6904,13689
13135,1,2015,0,1,0.0,0.0,1,0,1,1,0,0,0,0,0.208865556770346,3,0,0,0,0.02,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,259.0,-0.0287358091793985,0,3,0,0,1,3.66666666666667,2007.33333333333,1,6904,13689
13137,0,2016,0,1,0.0101838,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.16,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,148.0,-0.403355023220701,0,1,0,0,1,,,0,1083,7819
13138,1,2015,0,1,0.00511013,0.0,1,0,0,0,0,0,0,1,-0.452676924492674,4,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,92.005,0,0,0,2.0,-0.403355023220701,0,5,1,0,1,5.0,2010.0,0,1083,13689
13141,0,2016,0,2,0.882444596536405,33.3333333333333,1,0,0,0,0,0,0,0,-0.282223187952144,3,0,0,0,0.07383649,1,0,1,0,0,0,1,0,0,0,88.5825,0,0,0,837.5,-0.403355023220701,0,3,0,0,2,4.0,2018.0,0,6606,7819
13142,0,2014,0,1,0.0,50.0,0,0,0,0,1,0,0,0,-0.221657270317865,2,0,0,0,,1,0,0,0,0,0,0,0,0,0,87.15,0,0,1,,-0.403355023220701,0,2,0,0,0,4.0,2010.0,0,3209,7819
13143,0,2015,1,1,0.01658737,0.0,0,1,0,0,0,0,0,1,-0.403355023220701,4,0,0,0,0.01767298,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1569.0,-0.403355023220701,0,4,0,0,1,3.5,2009.25,0,6606,13689
13146,1,2016,0,1,0.0,0.0,1,1,1,0,0,1,0,0,-0.161260868134101,4,0,0,0,0.16,1,0,0,0,0,0,0,1,0,0,96.95,1,0,0,148.0,-0.403355023220701,0,4,0,0,1,4.0,1984.0,1,1083,3652
13147,0,2015,0,1,0.01228564,0.0,1,0,0,0,0,0,0,0,-0.0751469478184212,3,0,0,0,0.02990635,1,0,0,0,0,0,0,0,0,0,85.14500000000001,0,0,0,1268.0,-0.403355023220701,0,3,0,0,1,4.0,2004.5,0,1083,5617
13148,0,2016,0,1,0.0,0.0,1,0,0,0,0,0,0,1,-0.403355023220701,2,0,0,0,0.16,1,0,0,0,0,0,0,1,0,0,90.07,0,0,0,148.0,-0.403355023220701,0,2,0,0,1,4.0,2010.0,0,1083,13689
13149,0,2013,2,2,0.0,0.0,0,1,0,1,0,0,0,0,-0.403355023220701,4,0,0,0,0.01,1,0,0,0,0,0,0,0,0,0,95.37,0,0,0,338.0,-0.403355023220701,0,5,0,0,1,5.0,2001.0,0,6606,13689
13151,0,2015,1,1,0.0,0.0,1,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.01,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,338.0,-0.403355023220701,0,2,0,0,1,3.0,2002.0,0,3209,13689
13157,0,2016,0,1,1.65944134,0.0,0,1,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,1.11,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,4.0,-0.403355023220701,0,2,0,0,1,3.0,1999.0,0,1403,13689
13158,1,2014,0,1,0.0,50.0,0,0,0,0,0,0,0,0,-0.21604541620005,2,0,0,0,0.235,1,0,0,0,0,0,0,1,0,0,92.54,0,0,0,26.0,-0.0287358091793985,0,2,0,0,1,,,0,1860,13689
13160,1,2014,2,1,1.81169999,0.0,1,1,0,0,0,0,0,0,0.723380555696832,4,0,0,0,4.514656506,0,0,1,1,0,0,0,0,0,0,89.15,1,0,0,545.6,-0.403355023220701,0,5,0,0,5,3.25,1991.5,1,2141,13689
13161,0,2014,2,2,0.07275753,0.0,1,0,0,1,1,0,1,0,0.445498730073423,3,0,0,1,0.01767298,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1569.0,-0.403355023220701,0,8,0,0,1,4.0,1999.25,1,1580,5617
13162,0,2015,0,2,0.05,16.6666666666667,1,1,0,1,0,0,0,1,-0.2784819518736,4,0,0,0,0.088127295,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,3644.0,0.217873697180467,0,6,0,0,2,4.2,1997.4,0,2141,13689
13163,0,2015,0,1,0.01,14.2857142857143,0,0,0,1,0,0,0,1,-0.299527735847652,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,91.18,2,0,0,,-0.403355023220701,0,7,1,0,0,3.2,2009.6,0,6606,7819
13165,0,2015,0,1,0.11204164,0.0,1,1,0,1,0,0,0,1,-0.403355023220701,3,0,0,0,0.14,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,27.0,-0.403355023220701,0,3,0,0,1,4.33333333333333,2003.0,0,2141,7819
13166,0,2015,0,1,0.0,0.0,1,1,0,1,0,0,1,1,-0.403355023220701,5,0,0,0,,1,0,0,0,0,0,0,1,0,0,90.17,0,0,0,33.0,-0.403355023220701,0,6,0,0,1,3.5,2011.2,1,6904,7819
13167,0,2014,2,1,0.897311868394012,33.3333333333333,1,1,1,0,0,0,0,1,0.237521618279924,2,0,0,0,0.73,0,0,1,0,0,0,1,0,0,0,93.42,0,0,0,132.0,0.792483889669832,0,3,0,0,1,4.33333333333333,1995.0,0,6606,13689
13168,1,2016,0,3,0.01674341,50.0,1,0,1,0,0,1,0,0,0.257111349284643,4,0,0,0,0.548130793333333,1,0,0,0,0,0,0,1,0,0,89.2,0,0,1,558.333333333333,-0.0399595174150297,0,6,0,0,3,3.75,2013.0,1,4763,7819
13169,1,2015,1,1,0.13615835,20.0,0,1,0,0,0,1,0,0,-0.117118260517263,3,0,0,0,0.704419413333333,0,0,1,0,0,0,0,0,0,0,92.46333333333332,0,0,0,134.0,-0.0287358091793985,1,5,0,0,3,4.25,1996.0,0,6606,3652
13170,0,2015,0,1,0.09823293,50.0,0,1,0,0,0,1,0,0,-0.403355023220701,2,0,0,0,0.73,0,0,1,0,0,0,1,0,0,0,0.0,0,0,1,132.0,-0.403355023220701,0,2,0,0,1,4.0,1998.0,0,6606,7819
13171,0,2014,2,1,0.03270443,0.0,0,1,0,0,0,0,0,1,-0.2784819518736,3,0,0,0,0.73,0,0,1,0,0,0,0,0,0,0,93.17333333333333,0,0,0,132.0,-0.403355023220701,0,3,0,0,1,4.33333333333333,2007.5,0,6606,13689
13172,1,2014,1,1,0.0,42.8571428571429,1,0,0,0,1,0,1,1,-0.351441379534177,2,0,0,0,0.24,1,0,0,0,0,0,0,1,0,0,91.305,0,0,0,135.0,-0.0399595174150297,0,7,0,0,1,3.66666666666667,2011.66666666667,0,1580,13689
13173,0,2014,1,1,0.09995809,0.0,1,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,6.7037395225,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,51.75,-0.403355023220701,1,2,0,0,4,4.0,2012.0,0,6606,5617
13174,0,2014,2,2,0.276880230420498,20.0,1,1,0,1,1,0,0,1,-0.110946518034333,3,0,0,0,0.12269224,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,793.5,-0.403355023220701,0,5,0,0,2,3.6,2000.8,0,1580,13689
13176,1,2015,0,1,0.0,25.0,1,0,0,0,0,0,0,1,-0.140962237571992,4,0,0,0,2.93267834,1,0,0,0,0,0,0,0,0,0,99.9,1,0,0,375.0,-0.403355023220701,0,8,0,0,1,3.25,2004.25,0,1580,5617
13177,0,2014,0,1,0.04142539,33.3333333333333,0,1,1,0,0,0,0,0,-0.0900954898773396,2,0,0,0,0.73,0,0,1,0,0,0,0,0,0,0,87.66499999999999,0,0,0,132.0,0.536423576809383,0,3,0,0,1,4.0,1995.0,0,6606,3652
13182,0,2015,0,1,0.08839597,0.0,1,1,0,0,0,0,0,1,0.0232428118276423,3,0,0,0,0.08839597,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0.553797888890067,1,4,0,0,1,3.33333333333333,2002.66666666667,1,1580,13689
13183,1,2015,1,1,0.01674341,0.0,1,0,0,0,0,0,0,1,0.847808290511456,4,0,0,0,0.01767298,1,0,0,0,0,0,0,1,0,0,95.97666666666667,1,0,0,1569.0,-0.403355023220701,0,8,0,0,1,3.83333333333333,1998.6,1,6904,13689
13184,0,2015,1,1,0.01674341,50.0,1,1,0,0,0,0,0,1,-0.403355023220701,2,0,0,0,0.01767298,1,0,0,0,0,0,0,1,0,0,86.455,0,0,1,1569.0,-0.403355023220701,0,2,0,0,1,4.0,2012.5,1,6904,3652
13185,1,2013,1,1,1.02037207,33.3333333333333,0,0,0,0,0,1,0,0,-0.0714057117398775,3,0,0,0,11.5,0,0,1,0,0,0,0,0,0,0,97.48,0,0,0,101.0,0.59249291122177,0,3,0,0,1,3.0,1989.0,0,4763,13689
13186,0,2015,0,1,0.0,14.2857142857143,1,0,1,0,1,0,0,0,-0.314608063163391,3,0,0,0,0.06,1,0,0,0,0,0,0,0,0,0,96.86800000000001,5,0,0,152.0,-0.403355023220701,0,7,0,0,1,3.6,2013.0,0,6606,586
13187,0,2016,0,3,0.10810142,20.0,0,0,1,1,0,1,0,1,-0.403355023220701,5,0,0,0,0.18200424,1,0,0,0,0,0,0,1,0,0,82.73,0,0,0,36.0,-0.403355023220701,0,5,1,0,3,4.0,2013.8,0,4763,3652
13188,0,2016,0,1,0.1125,0.0,0,0,0,0,0,0,0,0,-0.0399595174150297,1,0,0,0,0.705,1,0,1,0,0,0,1,0,0,0,0.0,0,0,0,2654.0,-0.0399595174150297,0,1,0,0,1,1.0,2014.0,0,6606,3652
13189,0,2015,1,2,8.0,50.0,1,0,0,0,0,0,1,0,-0.403355023220701,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,84.39,0,0,1,,-0.403355023220701,1,2,0,0,0,3.5,2010.5,0,6904,7819
13193,0,2014,2,1,0.0,0.0,0,1,0,0,0,0,1,0,-0.403355023220701,2,0,0,0,0.03680827,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,658.0,-0.403355023220701,0,3,0,0,1,3.5,2003.0,0,1033,5617
13195,0,2013,2,1,0.03247225,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.03680827,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,658.0,-0.403355023220701,0,1,0,0,1,,,0,1033,7819
13196,1,2014,2,1,0.02770917,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.03680827,0,0,1,0,0,0,0,0,0,0,92.11,0,0,0,658.0,-0.403355023220701,0,1,0,0,1,,,0,1033,5617
13199,0,2015,0,1,0.01083986,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,86.4,0,0,0,,-0.403355023220701,0,1,0,0,0,3.0,2006.0,0,1033,7819
13202,0,2014,2,1,0.02770917,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,0.03680827,0,0,1,0,0,0,0,0,0,0,93.8,0,0,0,658.0,-0.403355023220701,0,1,0,0,1,,,0,1033,5617
13204,0,2015,1,1,2.1,50.0,1,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.03680827,0,0,1,0,0,0,1,0,0,0,84.675,0,0,1,658.0,-0.403355023220701,0,2,0,0,1,4.0,2012.0,0,1033,5617
13205,0,2014,1,1,0.02092449,0.0,0,0,0,1,0,0,0,0,-0.403355023220701,2,0,0,0,0.03680827,0,0,1,0,0,0,0,0,0,0,83.57,0,0,0,658.0,-0.403355023220701,0,2,0,0,1,5.0,,0,1033,7819
13209,0,2015,0,1,0.03251959,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.03680827,1,0,1,0,0,0,0,0,0,0,87.83,0,0,0,658.0,-0.403355023220701,0,1,0,0,1,3.0,2005.0,0,1033,7819
13211,0,2012,2,1,0.03684722,0.0,0,0,1,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.03680827,1,0,1,0,0,0,1,0,0,0,88.93,0,0,0,658.0,-0.403355023220701,0,1,0,0,1,3.0,2005.0,0,1033,7819
13212,0,2012,2,1,0.04000804,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.03680827,1,0,1,0,0,0,1,0,0,0,0.0,0,0,0,658.0,-0.403355023220701,0,1,0,0,1,,,0,1033,5617
13214,1,2014,0,1,0.00030971,0.0,1,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,89.75,0,0,0,,-0.403355023220701,0,1,0,0,0,4.0,2006.0,0,1033,13689
13216,0,2015,0,1,0.675,0.0,1,0,0,1,0,0,0,1,-0.0662383670011463,2,0,0,0,1.82789826,0,0,1,0,0,0,0,0,0,0,91.69,0,0,0,89.0,-0.0399595174150297,1,4,0,0,2,3.0,2001.0,0,6904,13689
13218,1,2014,0,1,0.49695594,12.5,1,1,1,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,97.97999999999999,2,0,0,2.0,-0.403355023220701,1,8,0,0,1,3.5,2002.33333333333,0,1403,7819
13222,0,2017,0,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.66,1,0,0,0,0,0,0,1,0,0,80.2,0,0,0,1041.0,-0.403355023220701,0,2,0,0,1,,,0,1068,13689
13226,1,2015,0,1,0.0,30.0,1,0,0,1,0,0,1,0,-0.31675258046786,2,0,0,0,0.01767298,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,1569.0,-0.0287358091793985,0,10,0,0,1,4.33333333333333,1998.5,0,3209,675
13227,0,2011,0,1,0.0,25.0,1,0,0,0,1,0,0,0,0.0480118162923724,3,0,0,0,1.84623503,1,0,0,0,0,0,0,0,0,0,88.3,0,0,0,100.0,-0.403355023220701,0,4,0,0,1,3.33333333333333,2004.66666666667,0,1860,13689
