CompanyID,Target,YearFounded,Age,N_Deal,TotalRaised_Est,Percent_Females,Is_Eco,Is_Eng,Is_NS,Is_Hum,Is_SS,Is_Med,Is_Law,Is_IT,WorkExp_Idx_Mean,Total_Founders,Is_Debt,Is_SpinOff,Is_CrowdFunding,MeanMedianRoundAmount_cum,Is_Accelerator,has_Corporate,has_VentureCapital,has_PublicInvestor,has_Angel_Lead,has_Corporate_Lead,has_VentureCapital_Lead,has_Accelerator_Lead,has_PrivateEquity_Lead,has_PublicInvestor_Lead,SimilarityScoreMean,N_Competitors,Same_Country,Gender_CEO_Female,MeanTotalInvestments_cum,WorkExperienceIndex_CEO,Is_Angel,Total_People,Is_Grant,has_PrivateEquity,TotalInvestors,Highest_Degree_Mean,Avg_Earliest_Year,HasTop50Institute,HQCountryFreq,PrimaryIndustrySectorFreq
12960,0,2015,8,1,0.34062537,0.0,0,1,0,1,0,0,0,1,-0.40335502322070094,2,0,0,0,1.01833954,1,0,0,0,0,0,0,0,0,0,92.36500000000001,0,0,0,4.0,-0.403355023220701,0,2,0,0,1,4.0,2006.5,0,1467,12898
12963,0,2014,7,1,1.110488,0.0,1,1,0,0,0,0,0,0,-0.40335502322070094,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,93.49,0,0,0,,-0.403355023220701,0,2,0,0,0,3.0,1992.0,0,1467,12898
12966,1,2014,3,3,2.60496785,22.2222222222222,1,0,1,0,0,0,0,0,0.419120769328362,2,0,0,0,1.85137362916667,1,0,1,0,0,0,0,0,0,0,99.91,2,1,0,151.833333333333,0.278590362213887,1,9,0,0,7,3.8,1996.0,0,4454,12898
12967,1,2013,9,6,18.82782833,0.0,1,1,0,0,0,0,1,1,0.0008885092029472272,1,0,0,0,5.595,0,0,1,0,0,0,1,0,0,0,99.08500000000001,2,1,0,174.5,-0.403355023220701,0,5,0,0,2,3.5703703703703713,1995.5,1,6296,12898
12968,0,2014,10,1,0.7632041775,0.0,1,0,0,0,0,0,0,0,0.43308424794509165,2,0,0,0,1.12,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,11.0,0.334659696626273,1,2,0,0,1,3.3333333333333335,2006.0,0,1772,5062
12969,0,2014,9,3,8.14922567,0.0,1,0,0,1,1,0,0,0,0.7282921186208322,1,0,0,0,4.9,0,0,1,0,0,0,0,0,0,0,92.476,2,0,0,152.0,-0.0399595174150297,0,2,0,0,1,3.858333333333333,1997.4266666666688,1,7928,5062
12971,1,2016,5,6,107.51951537,13.3333333333333,1,1,1,1,0,0,0,1,1.4708252511825466,5,0,0,0,16.2787973060606,1,1,1,1,0,0,1,0,0,1,99.2,1,0,0,1002.0303030303,2.18480583693338,0,15,1,0,11,4.170033670033669,1988.9285714285718,1,6296,12898
12974,1,2016,2,2,0.0,100.0,1,0,0,0,0,0,0,0,0.792483889669832,0,0,0,0,3.51,1,1,0,0,0,0,0,0,0,0,89.14500000000001,0,0,1,6.5,0.792483889669832,0,1,0,0,2,4.0,1992.0,0,1034,5062
12975,1,2014,6,2,1.938478329622866,0.0,1,0,0,0,0,0,0,1,-0.221657270317865,1,0,0,1,2.10245192857143,0,0,1,1,1,0,0,0,0,0,97.49,0,0,0,635.285714285714,-0.403355023220701,1,2,0,0,7,3.0,1997.0,0,4454,12898
12977,0,2013,5,2,0.686297659622866,0.0,1,0,1,0,0,0,0,0,-0.403355023220701,1,0,0,1,0.68,0,0,0,0,1,0,0,0,0,0,77.89,0,0,0,204.0,-0.403355023220701,1,1,0,0,1,4.0,2000.0,0,4454,12898
12978,0,2015,4,1,0.0,0.0,0,0,0,1,0,0,0,0,-0.403355023220701,2,0,0,0,0.13,1,0,0,0,0,0,0,0,0,0,93.425,0,0,0,355.0,-0.403355023220701,0,2,0,0,1,5.0,1998.0,0,4454,12898
12979,0,2015,2,1,0.0,0.0,0,0,0,0,0,0,0,1,-0.403355023220701,0,0,0,0,0.13,1,0,0,0,0,0,0,1,0,0,89.53,0,0,0,355.0,-0.403355023220701,0,1,0,0,1,4.0,2008.0,0,4454,12898
12980,1,2014,7,6,4.28407783,0.0,0,0,1,1,1,0,0,0,0.6011822786493558,1,0,0,1,1.187496838,1,0,1,0,1,0,0,0,0,0,91.96000000000001,0,0,0,79.4,-0.0287358091793985,1,3,0,1,5,4.625,2005.0,1,6296,12898
12985,1,2014,2,2,2.75238858423584,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,8.77,1,1,0,0,0,0,0,1,0,0,94.41,0,0,0,22.5,-0.403355023220701,0,3,0,0,2,,,0,3073,12898
12986,1,2015,9,3,1.099136784558509,0.0,0,0,0,0,0,0,0,0,1.0404933068538111,1,0,0,0,1.07125479666667,1,0,1,0,0,0,1,0,0,0,92.935,0,0,0,27.3333333333333,3.20626580196558,1,1,0,0,6,3.2,2008.8,0,7928,12898
12988,1,2015,9,2,4.14049338,0.0,0,0,0,0,0,0,0,0,0.32054035321871954,1,0,0,0,4.12,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,207.0,0.334659696626273,0,1,0,0,1,,,0,6296,7023
12989,1,2010,8,3,4.216687380000001,0.0,0,0,0,0,0,0,1,0,-0.051403723713888176,1,0,0,1,1.37359129,0,0,1,1,0,0,1,0,0,0,95.57666666666667,0,0,0,814.333333333333,0.417864675628529,0,1,1,0,3,3.0,1967.0,0,1467,640
12990,1,2014,9,5,22.366299453628358,0.0,1,0,0,0,0,0,0,0,-0.18330256092633312,0,1,0,0,5.05187887625,0,1,1,0,0,0,1,0,0,0,92.53666666666668,1,0,0,111.125,-0.403355023220701,0,1,0,0,8,3.666666666666669,1988.0,0,1467,12898
12991,0,2013,11,1,4.01632817444881,0.0,0,0,0,0,0,0,0,0,-0.19627878308697833,0,0,0,0,2.36830544,0,0,1,0,0,0,0,0,0,0,89.88666666666666,0,0,0,426.0,-0.403355023220701,0,1,0,0,1,,,0,1467,3504
12993,1,2012,12,4,4.12663028503551,0.0,1,0,0,0,0,0,0,0,-0.403355023220701,1,1,0,0,2.36830544,0,1,1,0,0,0,0,0,0,0,90.14666666666666,0,0,0,213.5,-0.403355023220701,0,1,1,0,2,3.6923076923076925,1994.1538461538462,0,1467,7023
12994,1,2015,4,1,15.33747372,0.0,0,1,0,0,0,0,0,0,-0.3412321511805842,1,0,0,0,5.36915272,0,1,1,0,0,0,0,0,0,0,95.35,0,0,0,214.5,-0.403355023220701,0,2,0,0,2,3.0,1988.0,0,1467,640
12996,1,2013,11,2,2.12060265436433,0.0,0,0,0,0,0,0,0,0,-0.03995951741502969,0,0,0,0,2.36830544,0,1,1,0,0,1,0,0,0,0,83.53333333333335,0,0,0,142.666666666667,-0.0399595174150297,0,1,0,0,3,,,0,1467,5062
12999,1,2013,2,1,3.37750864,0.0,1,0,0,1,0,0,0,0,-0.403355023220701,1,0,0,0,397.52415272,0,1,1,0,0,0,0,0,0,0,95.12,0,0,0,220.0,-0.403355023220701,0,2,0,0,2,3.0,1996.5,0,1467,640
13000,0,2015,0,1,0.0,0.0,1,1,0,0,0,1,0,1,-0.485558192007323,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,-0.403355023220701,0,3,0,0,0,3.0,1996.5,0,1467,5062
13001,1,2015,7,1,1.33574553484377,0.0,0,1,0,0,0,0,0,0,-0.0399595174150297,2,0,0,0,2.36830544,0,0,1,0,0,0,0,0,0,0,83.345,0,0,0,426.0,-0.0399595174150297,0,2,0,0,1,4.0,1998.0,0,1467,12898
13004,1,2013,11,3,9.336982715,9.09090909090909,1,0,0,0,0,0,0,1,-0.11322131191963924,5,1,0,0,34.97910289,0,0,0,0,0,0,0,0,1,0,94.74199999999999,4,0,0,104.25,0.334659696626273,1,11,0,1,4,3.066666666666667,2006.75,0,1467,5062
13005,1,2015,6,3,7.409510640000001,21.4285714285714,1,0,1,1,0,0,0,1,0.13897839106786988,4,0,0,0,5.00913622833333,0,1,1,0,0,0,1,0,0,0,99.63333333333333,3,2,0,80.6666666666667,-0.403355023220701,0,14,0,0,6,3.3818181818181796,1996.8,1,6296,12898
13006,1,2015,10,6,724.97196218,100.0,0,0,0,0,0,0,0,0,0.7875420715767948,0,0,0,0,59.1134725541176,0,0,1,0,0,0,1,0,0,0,99.94,3,2,0,500.411764705882,1.53435359940396,1,1,0,0,17,3.6723905723905705,2005.0396825396824,0,3073,12898
13007,1,2015,9,6,1.83717786,100.0,1,0,0,0,0,0,0,0,-0.028735809179398504,2,0,0,0,1.413279395,0,0,1,1,0,0,0,0,0,0,97.345,0,0,1,11.75,-0.0287358091793985,0,2,1,1,4,3.0,2001.0,0,6296,7023
13008,0,2014,9,2,0.0,0.0,1,0,0,0,0,0,0,0,-0.03434766329721411,2,0,0,0,0.04588327,1,0,0,1,0,0,0,0,0,0,90.73,0,0,0,214.0,-0.0287358091793985,0,2,0,0,2,4.0,2010.0,0,1772,7023
13009,0,2015,3,2,0.03537576,50.0,1,0,0,0,0,0,0,0,0.933507584777427,2,0,0,0,0.045,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,380.0,1.90697468696988,0,2,0,0,2,3.0,2016.0,0,1772,5062
13010,1,2016,5,5,0.97520507,0.0,1,0,0,0,0,0,0,0,0.17928885256098348,3,0,0,0,0.55529131125,1,0,1,1,0,0,1,1,0,1,91.024,0,0,0,232.75,-0.403355023220701,1,7,1,0,8,4.0,,0,1772,7023
13012,0,2017,7,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.30970021971037504,3,0,0,0,0.27,1,0,0,0,0,0,0,0,0,0,96.85,2,0,0,205.0,-0.403355023220701,0,4,0,0,1,,,0,4454,3504
13014,1,2014,8,6,2.279323402545429,0.0,0,0,1,0,0,0,0,0,-0.07410140237364257,1,0,0,0,1.36403531228912,1,0,1,1,0,0,0,0,0,1,90.78,0,0,0,921.370068027211,-0.0287358091793985,1,1,1,1,21,3.888888888888889,2012.3333333333333,0,1024,12898
13015,0,2016,8,2,2.08345023,0.0,0,0,0,0,0,0,0,0,-0.21604541620005,1,0,0,0,2.25,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,48.0,-0.0287358091793985,1,2,0,0,2,3.0,,0,6296,12898
13016,0,2016,8,4,0.49000000000000005,0.0,0,0,0,0,0,0,0,1,-0.2507323804631331,1,0,0,0,1.11707478142857,1,0,1,0,1,0,1,0,0,0,95.78999999999999,0,0,0,402.714285714286,-0.0287358091793985,1,1,0,0,7,4.0,2012.0,0,7928,3504
13017,1,2016,8,9,1.9209680965064702,0.0,0,0,1,0,0,0,0,0,-0.40335502322070094,1,0,0,0,0.907029917142857,1,0,1,1,0,0,0,1,0,0,92.56,0,0,0,990.428571428571,-0.403355023220701,0,1,1,0,7,4.111111111111111,2014.5,0,7928,7023
13018,0,2016,4,2,0.05,33.3333333333333,0,0,0,0,0,1,0,0,-0.282223187952144,2,0,0,0,0.075,1,0,0,0,0,0,0,1,0,0,94.2,0,0,1,1590.0,-0.403355023220701,0,3,0,0,2,3.0,2017.0,0,7928,7023
13019,1,2016,8,9,0.8594860200000001,50.0,0,0,1,0,0,1,0,1,-0.35519419215246806,3,0,0,0,0.360933988095238,1,0,1,1,0,0,1,0,0,1,94.52,0,0,0,791.614583333333,-0.403355023220701,0,4,0,0,8,5.0,2007.2037037037064,0,1959,3504
13020,1,2016,4,9,2.21324761,0.0,0,1,1,0,0,0,0,1,-0.035306381700257516,2,0,0,0,0.514652130833333,1,0,1,0,0,0,1,0,0,0,88.63,0,0,0,617.333333333333,-0.403355023220701,0,4,1,1,8,4.2,2010.6,0,7928,3504
13021,0,2011,12,2,0.449349376211528,0.0,1,0,0,0,0,0,0,0,0.022422699767937763,1,0,0,0,0.597870295,0,0,1,0,0,0,1,0,0,0,86.27666666666666,0,0,0,68.5,-0.403355023220701,0,2,0,0,2,4.576923076923077,2000.2692307692307,0,7928,5062
13022,0,2015,3,1,0.337508685788008,0.0,0,0,0,0,1,1,0,1,-0.196278783086978,1,0,0,0,0.41,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,115.0,-0.403355023220701,0,3,0,0,1,5.0,2000.66666666667,0,7928,5062
13023,1,2015,7,1,0.06309788,0.0,0,0,0,0,1,0,0,0,-0.40335502322070094,1,0,0,0,0.41,1,0,1,0,0,0,0,0,0,0,86.34,0,0,0,115.0,-0.403355023220701,0,1,0,0,1,4.0,2013.0,0,7928,7023
13025,0,2013,11,1,0.788684083135789,0.0,1,0,1,0,0,0,0,1,-0.403355023220701,2,0,0,0,0.41,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,115.0,-0.403355023220701,0,2,0,0,1,5.0,2002.5,0,7928,628
13026,0,2015,2,1,0.352208573285491,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,0.41,0,0,1,0,0,0,0,0,0,0,90.505,0,0,0,115.0,-0.403355023220701,0,1,0,0,1,,,0,7928,12898
13027,0,2016,0,1,0.428439403207235,0.0,0,0,0,0,0,0,0,0,-0.0287358091793985,0,0,0,0,0.41,0,0,1,0,0,0,0,0,0,0,92.79499999999999,0,0,0,115.0,-0.0287358091793985,0,1,0,0,1,,,0,7928,5062
13028,1,2010,14,3,0.7152707020165749,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,0.46,0,0,1,1,0,0,0,0,0,0,88.86333333333333,0,0,0,177.0,-0.403355023220701,0,1,1,1,3,4.0,,0,7928,7023
13029,0,2016,2,2,0.453642203121415,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.41,0,0,1,0,0,0,0,0,0,0,93.24000000000001,0,0,0,115.0,-0.403355023220701,0,2,0,0,1,,,0,7928,7023
13030,0,2014,7,10,44.3272732124746,47.0588235294118,1,1,0,1,1,0,0,0,-0.03876992992674578,2,0,0,0,4.31373796761429,1,0,1,1,0,0,1,0,0,0,87.33,0,0,0,1188.56571428571,-0.0287358091793985,1,17,1,0,25,3.404017857142856,2001.625,1,6296,12898
13031,0,2014,10,4,0.06117164,25.0,1,1,0,0,0,0,0,0,-0.3504974951035126,4,0,0,0,0.0975,1,1,1,0,0,1,0,1,0,0,88.72,0,0,0,353.5,-0.403355023220701,0,4,1,0,4,3.4848484848484875,2012.5454545454545,0,3073,640
13033,1,2015,9,12,21.26276258,33.3333333333333,1,1,0,0,0,0,0,1,-0.06773543795625801,3,0,0,0,3.07589619575,1,1,1,1,0,0,1,0,1,0,99.11,1,0,1,570.419117647059,0.553797888890067,1,6,1,1,17,3.75,2005.6,0,7928,12898
13034,0,2015,5,5,11.4199542831311,20.0,1,0,0,0,0,0,0,0,-0.22969799929535298,4,0,0,0,16.9720952683333,1,0,1,0,0,0,0,1,1,0,98.31,1,0,0,866.0,-0.403355023220701,0,5,0,1,12,4.0,2012.5,1,3073,5062
13035,1,2016,8,6,1.5127407800000001,33.3333333333333,1,0,0,0,0,0,0,0,-0.4428882894468441,1,1,0,0,0.0547819775,1,0,0,1,0,0,0,0,0,0,94.57499999999999,4,0,0,1135.25,-0.0287358091793985,1,3,0,0,4,3.0,1998.0,0,1034,12898
13036,1,2015,6,4,20.05321068,0.0,0,1,0,0,0,0,0,1,-0.40335502322070094,1,0,0,0,5.08473846666667,1,0,0,1,0,0,0,0,1,0,93.08,0,0,0,3942.66666666667,-0.403355023220701,0,2,0,1,3,5.0,1990.0,0,4454,640
13037,1,2013,6,1,0.0,20.0,1,0,0,1,0,0,0,1,-0.40335502322070094,3,0,0,0,0.01104505,1,0,0,0,0,0,0,1,0,0,93.775,0,0,0,297.0,-0.403355023220701,0,5,0,0,1,3.5,2005.33333333333,0,7928,12898
13038,0,2016,4,1,0.0,0.0,1,0,0,0,0,0,0,0,-0.1755711590736058,2,0,0,0,0.01104505,1,0,0,0,0,0,0,1,0,0,78.5,0,0,0,297.0,-0.403355023220701,0,2,0,0,1,3.3666666666666645,2003.1666666666642,0,7928,7023
13039,0,2015,5,1,0.0,0.0,0,0,0,0,0,0,0,1,-0.282223187952144,3,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,261.0,-0.403355023220701,0,3,0,0,1,3.0,2013.5,0,6296,12898
13040,1,2015,9,7,3.0634998910149998,33.3333333333333,0,0,0,0,0,0,0,0,-0.3144004152329668,1,0,0,0,0.885666814,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,203.2,-0.0287358091793985,0,3,0,1,5,3.5,1996.5,0,7928,12898
13041,0,2015,8,5,0.38222862999999996,100.0,1,0,0,1,1,0,0,0,-0.40335502322070094,2,0,0,0,0.03583864,1,0,0,0,0,0,0,0,0,0,89.865,0,0,1,1129.66666666667,-0.403355023220701,1,2,0,0,3,4.5,2000.0,1,6296,12898
13042,0,2015,1,2,0.903520294804624,0.0,1,1,0,0,0,0,0,1,-0.403355023220701,2,0,0,0,0.573726945,1,0,1,0,0,0,1,1,0,0,92.78,0,0,0,120.0,-0.403355023220701,0,3,0,0,2,3.0,2010.5,0,6296,5062
13044,0,2015,1,1,0.0,0.0,1,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.04751592,1,0,0,0,0,0,0,1,0,0,80.63,0,0,0,199.0,-0.403355023220701,0,1,0,0,1,3.0,2015.0,0,6296,12898
13045,1,2015,9,6,6.93081913,40.0,1,0,0,1,0,0,0,0,0.38383675080201063,2,0,0,0,3.27891374909091,0,0,1,0,0,0,0,0,0,0,90.89500000000001,1,0,0,21.5454545454545,-0.403355023220701,1,5,0,1,11,3.231481481481481,1998.8518518518513,1,6296,12898
13046,1,2016,4,3,0.6123600559270981,0.0,1,0,1,1,0,1,0,0,0.7001355329893795,2,0,0,1,0.265515886666667,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,113.333333333333,-0.0399595174150297,0,5,0,0,3,3.7166666666666677,2010.1999999999982,1,6296,7023
13047,0,2015,9,4,1.1510449404827299,0.0,1,0,0,0,1,0,0,1,0.19894382752394082,2,0,0,0,0.60762898,1,0,0,0,0,0,0,0,0,0,87.15,0,0,0,103.75,-0.0287358091793985,0,3,0,0,4,3.95,2000.500000000003,1,6296,5062
13048,0,2016,2,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.221657270317865,2,0,0,0,0.04751592,1,0,0,0,0,0,0,1,0,0,76.43,0,0,0,199.0,-0.0399595174150297,0,2,0,0,1,4.0,2000.0,0,6296,12898
13049,0,2016,6,2,0.0,100.0,0,0,0,1,0,0,0,0,-0.40335502322070094,2,0,0,0,0.08375796,1,0,0,0,0,0,0,1,0,0,90.06,0,0,1,3539.5,-0.403355023220701,0,2,0,0,2,3.0,,0,6296,12898
13050,0,2016,1,1,0.0,100.0,0,0,0,1,0,0,0,0,0.334659696626273,1,0,0,0,0.04751592,1,0,0,0,0,0,0,0,0,0,86.04333333333334,0,0,1,199.0,0.334659696626273,0,1,0,0,1,3.0,1996.0,0,6296,12898
13051,0,2015,1,1,0.0,0.0,0,0,0,0,0,1,0,0,-0.403355023220701,1,0,0,0,0.04751592,1,0,0,0,0,0,0,1,0,0,87.92,0,0,0,199.0,-0.403355023220701,0,1,0,0,1,3.0,2014.0,1,6296,12898
13053,0,2015,2,1,0.0,0.0,1,0,0,0,0,0,0,1,-0.403355023220701,0,0,0,0,0.04751592,1,0,0,0,0,0,0,0,0,0,81.986,0,0,1,199.0,-0.403355023220701,0,1,0,0,1,4.0,2009.25,1,6296,7023
13055,0,2015,0,1,0.0,0.0,1,0,0,0,0,0,0,0,0.553797888890067,1,0,0,0,0.04751592,1,0,0,0,0,0,0,1,0,0,86.62666666666667,0,0,0,199.0,0.553797888890067,0,1,0,0,1,3.0,2013.0,0,6296,12898
13056,1,2014,10,5,0.47229353,0.0,1,0,0,0,0,0,0,0,-0.19901727010726347,1,0,0,0,4.83919651904762,1,1,1,0,0,0,0,1,0,0,89.78,0,0,0,113.095238095238,-0.0287358091793985,1,1,0,0,7,3.0,1970.0,0,6296,7023
13057,0,2016,8,2,0.66684087,0.0,1,0,0,0,0,0,0,0,-0.19523323764219983,1,0,0,0,0.164422875,1,0,0,0,0,0,0,0,0,0,87.19333333333334,0,0,0,189.0,-0.0287358091793985,0,1,1,0,2,4.0,,1,6296,640
13058,1,2015,6,5,28.50690396,40.0,1,0,0,1,1,0,0,1,-0.25694347405819584,4,0,0,0,6.11937430666667,0,0,1,0,0,0,1,0,0,0,95.91,1,0,0,174.222222222222,-0.0399595174150297,1,10,0,0,9,3.25,2014.5,0,6296,12898
13059,0,2017,7,4,0.41260751,50.0,0,0,0,0,0,0,0,1,0.6073231293999373,2,0,0,0,0.156968683333333,1,0,1,1,0,0,0,1,0,0,88.25,0,0,1,2937.33333333333,-0.403355023220701,0,2,1,0,3,3.375,2002.125,0,6296,12898
13061,0,2014,7,1,0.0,50.0,1,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.04751592,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,199.0,-0.403355023220701,0,2,0,0,1,3.0,2014.0,0,6296,7023
13063,1,2016,8,7,138.10256833,23.5294117647059,1,1,0,1,1,0,1,1,0.6318185591131691,2,1,0,0,19.191504035,0,0,1,0,0,0,1,0,0,0,99.96,1,0,0,276.416666666667,-0.403355023220701,0,17,0,1,12,3.6255467571644036,2001.2023809523787,1,1772,12898
13066,1,2015,9,4,12.08695634589073,16.6666666666667,1,0,0,1,0,0,1,0,0.9812861639051385,4,0,0,0,5.843980378,0,1,1,0,0,0,1,0,0,0,97.64,0,0,1,93.6,-0.403355023220701,1,6,0,0,10,4.125,1996.916666666665,1,7928,12898
13067,1,2012,7,3,2.02571344,0.0,1,1,0,1,0,0,0,1,0.720899861564865,6,0,0,0,2.5730250275,0,1,1,0,0,0,0,0,0,0,98.84444444444445,9,6,0,52.5,-0.403355023220701,1,8,0,1,8,3.5,1995.66666666667,1,6296,12898
13068,0,2014,4,2,0.38269035,0.0,1,0,0,0,0,0,0,1,-0.15039368588404065,2,0,0,0,1.640575565,1,0,1,0,0,0,0,0,0,0,94.4975,0,0,0,41.25,-0.403355023220701,1,4,0,0,3,3.1541666666666677,2001.8333333333348,0,6296,12898
13069,1,2014,10,13,14.926201207324464,0.0,1,1,1,0,0,0,0,0,0.4126408807782588,3,0,0,0,28.2861775386667,1,1,1,1,0,0,0,0,1,0,92.79,2,0,0,735.066666666667,-0.403355023220701,1,13,1,1,15,4.391590909090906,1988.3011904761909,1,6296,12898
13070,1,2015,9,5,0.60959275,0.0,0,0,0,0,0,0,0,0,-0.19810115542723938,3,0,0,0,0.64806419,1,1,0,0,1,1,0,0,0,0,0.0,0,0,0,18.75,-0.0399595174150297,1,3,1,0,4,4.0,,0,1290,5062
13071,1,2015,9,10,10.721853920000001,0.0,1,1,0,1,1,0,1,1,0.9826909442582897,5,0,0,0,16.4373803688235,1,1,1,1,0,0,1,0,0,0,99.8375,4,1,0,350.842105263158,-0.403355023220701,0,8,1,1,19,3.685,1993.733333333335,1,1959,12898
13072,1,2014,8,8,106.08527086999999,0.0,1,1,1,1,0,0,0,1,1.1249888254488087,1,0,0,0,16.9734137781818,0,1,1,1,0,1,1,0,1,0,99.025,2,2,0,881.636363636364,0.334659696626273,1,11,1,1,11,4.188988095238095,1995.15625,1,6296,3504
13075,1,2015,2,1,1.23430628,0.0,0,1,1,0,0,0,0,0,-0.171026553659906,4,0,0,0,2.30813281,0,0,1,0,0,0,0,0,0,0,98.375,4,1,0,423.0,-0.403355023220701,0,7,0,0,3,4.16666666666667,1991.5,0,3073,12898
13077,0,2014,1,3,0.310692689032008,33.3333333333333,1,1,0,1,1,0,0,0,-0.00474205225719019,3,0,0,1,0.235,1,0,0,1,0,0,0,1,0,1,91.83999999999999,0,0,1,176.5,-0.403355023220701,0,3,1,0,2,3.66666666666667,2004.66666666667,1,6296,7023
13078,0,2016,6,1,0.0,0.0,0,1,0,0,0,0,0,1,0.204138040132432,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,94.13,0,0,0,,0.811631103485564,0,2,0,0,0,3.5,1995.0,1,6296,7023
13083,1,2010,14,2,4.00533967803523,25.0,0,0,0,0,0,0,0,0,-0.2385317357882103,0,0,0,0,3.8099983,1,0,0,0,0,0,0,0,0,0,94.66999999999999,0,0,0,408.333333333333,-0.403355023220701,0,4,0,1,3,3.7,2010.0,0,4454,7023
13085,0,2013,11,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.03995951741502969,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,91.05000000000001,0,0,0,,-0.0399595174150297,0,1,0,0,0,3.0,1988.0,0,3073,7023
13086,1,2012,12,9,46.765862150000004,38.8888888888889,1,0,1,0,0,1,0,1,0.30973376728767577,1,0,0,0,6.87381400111111,0,1,1,0,1,0,1,0,0,0,94.5975,0,0,0,73.6666666666667,1.01162208193363,1,18,0,1,9,3.929671836459167,1987.943544916622,1,7928,3504
13089,0,2015,6,2,0.0,0.0,0,1,0,0,0,0,0,0,0.566987544662583,1,0,0,0,0.48,1,0,0,0,0,0,0,0,0,0,88.09,0,0,0,125.5,-0.0399595174150297,0,3,0,0,2,3.0,,0,1290,3504
13090,0,2015,9,2,0.85497313,0.0,0,0,0,0,0,0,0,1,-0.40335502322070094,1,0,0,0,0.14346707,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,178.0,-0.403355023220701,0,2,1,0,2,3.0,2004.0,0,7928,7023
13092,1,2016,8,7,1.6085487297757781,0.0,1,0,0,0,0,0,0,0,-0.40335502322070094,2,0,0,0,0.464480205,1,1,1,0,0,0,0,0,0,0,97.64,0,0,0,28.5,-0.403355023220701,1,3,0,0,4,3.0,2013.0,0,7928,12898
13093,0,2015,8,3,2.44333695341048,0.0,1,0,0,0,0,0,0,0,-0.09274066302011699,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2.5,0.217873697180467,1,2,0,0,4,4.0,2013.0,0,7928,7023
13094,1,2016,2,2,9.8078035,50.0,1,0,0,1,0,0,0,0,0.7246530065730981,1,0,0,0,7.91650113125,1,0,1,0,0,0,1,0,0,0,87.76333333333334,1,0,1,182.125,1.76004382977404,1,2,0,0,8,3.0,2003.3333333333333,0,3073,7023
13095,1,2015,1,3,2.5609786000000003,20.0,1,0,0,0,0,0,0,0,-0.321591034414425,1,0,0,0,5.75333333333333,1,0,1,0,0,0,1,1,0,0,99.38666666666666,3,0,0,58.5,-0.0399595174150297,1,5,0,0,4,4.0,2006.25,0,7928,7023
13096,1,2016,8,2,1.2775739,0.0,0,0,0,0,0,0,0,0,-0.40335502322070094,1,0,0,0,0.87918377,0,0,1,0,0,0,0,0,0,0,84.51499999999999,0,0,0,67.75,-0.403355023220701,0,2,0,0,4,,,0,7928,12898
13097,1,2010,8,1,5.290807,100.0,0,0,0,0,0,0,0,0,-0.40335502322070094,1,0,0,0,34.34848677,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,159.0,-0.403355023220701,0,1,0,0,1,,,0,4454,5062
13098,0,2015,3,1,0.75689832,0.0,1,0,1,0,0,0,0,0,0.600103229971985,2,0,0,0,1.143412328,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,41.4,1.22894226912337,1,2,0,0,5,3.5,2005.5,1,6296,7023
13102,1,2015,9,11,293.25268053752586,18.1818181818182,1,0,1,0,0,0,0,1,0.9857073380144347,1,1,0,0,15.2134211747953,0,1,1,0,0,0,1,0,0,0,99.42,5,1,0,229.24269005848,0.653209576255189,1,11,0,1,38,3.531216931216931,1995.3999999999999,1,6296,628
13103,0,2011,8,4,12.648956275,0.0,1,1,1,0,1,0,0,0,0.17995818657500054,0,0,0,0,21.1676546,0,0,1,0,0,0,1,0,0,0,91.66,0,0,0,51.6,-0.403355023220701,0,6,0,1,5,3.816666666666667,1992.8296296296276,1,3073,5062
